cpu-func1,mem-func1,replicas-func1,concurrency-func1,cpu-func2,mem-func2,replicas-func2,concurrency-func2,cpu-func3,mem-func3,replicas-func3,concurrency-func3,cpu-func4,mem-func4,replicas-func4,concurrency-func4,cpu-func5,mem-func5,replicas-func5,concurrency-func5,cpu-func6,mem-func6,replicas-func6,concurrency-func6,func1,cpu,mem,replicas,cpu_metric,thr_metric,mem_metric,network_metric,latency_p75,latency-p95,fucn2,cpu,mem,replicas,cpu_metric,thr_metric,mem_metric,network_metric,latency_p75,latency-p95,func3,cpu,mem,replicas,cpu_metric,thr_metric,mem_metric,network_metric,latency_p75,latency-p95,func4,cpu,mem,replicas,cpu_metric,thr_metric,mem_metric,network_metric,latency_p75,latency-p95,func5,cpu,mem,replicas,cpu_metric,thr_metric,mem_metric,network_metric,latency_p75,latency-p95,func6,cpu,mem,replicas,cpu_metric,thr_metric,mem_metric,network_metric,latency_p75,latency-p95,e2e-latency,p95-latency,thoughput(success),total_request,price,qps
0.39453099530512137,0.6294185023601517,0.5940405433560344,0.3,0.6908786794330128,0.3,0.7658703872945556,0.3,0.3,0.3,0.5130512167239809,0.3421589844091455,0.3,0.5820137792717875,0.3,0.47414436664501736,0.7519617888292498,0.9540874199219309,0.4663364611904204,0.3,0.5318053561909597,0.9583678543352633,0.3,0.4581159645580347,starter,940,1384,5,10.86,114.05,0.44,21201.57,0.84433,3.5738,rgb,1459,794,6,9.64,20.58,1.01,15001.96,0.95549,1.21642,resize,775,794,4,15.95,188.42,1.02,7978.8,2.35563,6.93446,update,775,1299,3,23.39,282.23,0.72,10449.35,3.72568,6.25736,resnet,1566,1966,4,29.75,143.58,2.42,8120.52,2.69497,3.39728,mobilenet,1181,1973,3,31.04,229.91,0.98,28966.51,2.20288,3.67943,10.397373893044211,16.65494359731674,22,23,5.353158,10
0.39943176630322663,0.9167116832639172,0.3,0.8871800674325762,0.3,0.35358313775932804,0.3,0.3344618039224866,0.5645338446196856,0.8767730712015909,0.3785919171191787,0.3,0.3,0.8437664801183362,0.4850750812286707,0.9368270940371627,0.7130898505738917,0.9928574006593865,0.49524762269891487,0.3720703817331559,0.5043724720320765,0.8604936850831558,0.3,0.5505266642569024,starter,949,1899,3,22.34,246.08,0.37,28002.98,5.92373,7.40791,rgb,775,890,3,18.83,219.98,0.96,30673.46,2.9002,5.86999,resize,1238,1827,3,14.67,37.6,0.47,8986.92,1.17314,1.77905,update,775,1768,4,11.91,126.08,0.43,7343.84,1.0675,2.97531,resnet,1498,2035,4,30.15,152.65,2.02,7198.27,2.95878,6.86027,mobilenet,1133,1798,3,21.1,139.46,2.37,22544.91,2.80352,5.8427,12.460510267151726,22.263181912899018,18,19,4.111669,10
0.9396718230025621,0.38587520810398623,0.40890796191876566,0.4774630387497496,0.431337118494742,0.889855694838494,0.3,0.7156963321672067,0.3,0.864033188734356,0.7092591154547249,0.9446134388880385,0.8024979101876144,0.3,0.8171299111454877,0.3,0.3952210074114596,0.3,0.8327552193185606,0.6690480026526348,0.7118349724117397,0.3,0.9615012312341285,0.8043235195500247,starter,1894,947,3,17.7,46.79,0.73,27127.89,2.7117,2.82538,rgb,1005,1851,3,18.22,107.4,0.48,30437.04,2.93413,4.73764,resize,775,1804,5,10.15,124.95,0.38,5707.59,2.41451,5.42744,update,1654,794,6,7.94,1.28,0.86,5333.53,0.77969,0.90313,resnet,942,794,6,18.41,183.56,11.64,4508.62,6.13228,9.51702,mobilenet,1496,794,7,10.35,50.82,0.86,10172.65,1.17195,1.37064,11.452148631215096,19.211656391620636,16,19,7.071259999999999,10
0.547977876823325,0.8728600725194777,0.7200815689313842,0.9750273624281494,0.6289662874707741,0.8596615861412068,0.38257239269992405,0.3,0.3,0.470165993750012,0.3,0.37036402891005293,0.3,0.6641462652252741,0.3,0.325513122695945,0.7768554622138681,0.7193517113701405,0.4795602664310453,0.9865646211588552,0.387097925665259,0.6263835718140257,0.3,0.8242785020681263,starter,1209,1820,6,9.5,34.47,0.33,15123.77,1.33772,2.16288,rgb,1351,1797,3,19.85,61.9,0.47,32361.47,1.20146,1.60298,resize,775,1099,3,18.62,221.23,0.79,11005.56,2.61718,5.31432,update,775,1446,3,20.21,224.05,1.48,11801.36,1.9036,4.67993,resnet,1609,1545,4,27.46,150.81,20.85,6953.84,2.48038,4.50298,mobilenet,927,1378,3,35.86,409.6,1.39,25673.71,5.61482,8.43443,10.331800997257233,17.07461415529251,20,22,4.766222,10
0.8835837981752723,0.662811086657731,0.3785299391943584,0.6579659829765555,0.6180928650111526,0.7489690722432425,0.3,0.6032793172494239,0.5345183130080317,0.6858572540732817,0.7349792917788702,0.3,0.3,0.3164415260100216,0.3887065173674533,0.3,0.5145243995204241,0.9200615108787892,0.9463865797967894,0.6930254514202527,0.8674319914638221,0.3,0.8177061674751681,0.3,starter,1796,1444,3,19.17,49.43,0.52,35960.7,0.82148,2.95468,rgb,1332,1598,3,20.99,57.26,0.62,37058.91,1.11849,1.46633,resize,1185,1485,6,9.12,12.04,0.51,6106.45,0.77384,1.36484,update,775,823,3,21.15,223.48,1.14,13205.98,2.3574,4.23296,resnet,1150,1905,7,25.89,193.81,8.07,4908.18,4.43543,9.04755,mobilenet,1768,794,6,16.17,66.9,2.07,19449.89,1.09829,1.46564,9.421508913040162,17.10976853370666,25,27,6.946768999999999,10
0.3,0.5824717701596596,0.3,0.6057129702993311,0.6357535700017284,0.9083836209694394,0.4893507672203693,0.3,0.5963983197160929,0.9004924888195038,0.7299955657717992,0.3,0.9808412323063505,0.3,0.42393760083629095,0.8110646810417583,0.8839887524383736,0.38797417535509693,0.3,0.3047990468576238,0.37159883290973184,0.9970076358463016,0.7763390427353863,0.4992145120514848,starter,775,1300,3,22.92,309.84,0.89,30706.83,5.04152,7.74733,rgb,1363,1884,4,13.11,27.74,0.42,22702.2,0.89327,1.21464,resize,1294,1870,6,7.97,17,0.6,5953.12,0.98237,1.56584,update,1966,794,3,17.16,17.28,1.17,12637.35,0.8137,1.32665,resnet,1797,951,3,40.52,197.87,21.28,12255.05,3.03552,3.76895,mobilenet,900,2043,6,15.38,170.06,1.69,14458.35,3.3577,9.58524,9.90559380054474,15.105370795726776,20,24,6.057578000000001,10
0.3,0.33783284686878234,0.614437360273454,0.3,0.5445635077668011,0.3,0.8555553223725625,0.5434801210159588,0.3,0.6738230473046551,0.3,0.5082969526166253,0.5149480877344521,0.3,0.8761542608898033,0.5123442751362294,0.3,0.3,0.5328868914286123,0.3,0.6577591056348039,0.8390845162525975,0.9844091305530475,0.6672546867783943,starter,775,861,5,10.59,126.08,0.68,17005.73,2.1128,4.91464,rgb,1203,794,6,7.53,5.91,0.86,12898.59,0.80391,1.14477,resize,775,1463,3,15.66,200.43,1.4,9230.87,3.45499,7.99869,update,1151,794,7,6.02,8.34,0.94,3945.71,0.91759,1.4383,resnet,775,794,4,33.78,437.14,1.17,6559.39,8.52276,11.31834,mobilenet,1401,1760,7,12.41,65.92,0.37,11806.99,1.58695,2.15236,12.22763770421346,20.130403542518607,15,18,6.36223,10
0.6735634496004167,0.3110090794499004,0.3,0.6270294141269823,0.44665915821172075,0.6740100893707097,0.6247559231847931,0.728929423565972,0.6705095229940142,0.6338181706032328,0.3,0.7323148639427488,0.5898344733772378,0.3,0.37842843718560937,0.3120938048345221,0.3,0.446459322131208,0.6357281071039701,0.4108739163432238,0.47658868971269563,0.3,0.36885772234215397,0.41844172572920657,starter,1429,813,3,18.36,73.14,0.88,30787.2,2.03175,2.96573,rgb,1032,1464,5,10.6,36.75,0.5,17927.44,1.30465,2.5001,resize,1423,1392,3,17.88,35.07,0.65,9975.07,0.95884,1.28422,update,1282,794,3,14.36,40.68,1.16,10990.14,1.26656,2.07061,resnet,775,1056,5,31.35,407.96,5.57,5958.51,6.70617,9.58561,mobilenet,1084,794,3,28.72,224.99,1.07,27493.48,2.35509,6.25496,10.425480306148529,14.340989530086517,16,21,4.558945,10
0.5223325565845477,0.3,0.9971074453523957,0.49224555820859195,0.36368989298583154,0.4351499580944349,0.3,0.6655920266354387,0.4376710176522747,0.8769850661009527,0.3,0.46935932523290336,0.3,0.31393600455386916,0.3,0.3,0.9976945774968703,0.7491896853564398,0.3,0.9689364321852404,0.5412528042945335,0.3,0.5528159289045426,0.3,starter,1164,794,7,8.71,22.23,0.76,15796.24,1.32093,2.73765,rgb,886,1036,3,27,305,0.94,38192.37,3.43701,7.7403,resize,1016,1828,3,20.67,88.89,1.12,9243.35,1.77159,4.97277,update,775,819,3,21.29,239.9,1.87,12351.59,1.5834,2.36736,resnet,1996,1599,3,42.84,188.25,7.03,9573.68,1.95392,5.16639,mobilenet,1197,794,4,22.92,155.07,7.96,24246.25,1.52483,2.50708,10.073431959858647,18.142522382736203,27,27,4.958175000000001,10
0.9760818161238067,0.3,0.3,0.5826475684136502,0.30726755724681687,0.3,0.3,0.3,0.5538354825625074,0.8742681073575557,0.5922283760616247,0.9393728924328115,0.6598931459302557,0.5852429648068717,0.37391646611600493,0.3,0.3,0.7188485855724196,0.8694702834111908,0.32081548565892226,0.9692502697456937,0.3,0.5220857360772622,0.37935830053616604,starter,1958,794,3,16.33,26.76,0.94,24991.35,0.75838,3.6835,rgb,788,794,3,16.68,218.79,1.29,26424.09,2.15714,4.56948,resize,1219,1823,5,8.86,20.01,0.57,4942.48,0.75798,1.1294,update,1405,1305,3,15.57,38.12,0.68,9983.25,1.12991,1.90483,resnet,775,1544,7,18.91,249.51,2.86,4057.57,7.43003,10.95429,mobilenet,1946,794,4,25.94,99.87,1.03,22130.52,1.28982,2.25519,11.429196265008715,19.619218254089354,18,22,5.875297,10
0.3,0.3,0.40302801345949923,0.46587139112535325,0.6755593636983389,0.5146613911650663,0.3,0.3190486482518309,0.9688694074303178,0.3419493495852225,0.5819397360198834,0.8680163711962993,0.3,0.5013076577325235,0.9256402543186079,0.4610304485080057,0.3621965968589227,0.4191105838438326,0.6538044056958957,0.925799968656249,0.3,0.3,0.3,0.9333626437801823,starter,775,794,3,22.27,279.41,0.83,23730.67,5.50753,8.16138,rgb,1432,1178,3,10.07,25.21,1.23,20702.59,1.06114,1.82868,resize,1946,869,5,6.78,1.65,0.82,4926.55,0.74842,0.93089,update,775,1154,7,5.26,58.95,0.57,3289.59,1.05641,2.01627,resnet,884,1007,5,21.6,233.94,0.85,4922.81,3.07201,11.58384,mobilenet,775,794,3,17.68,331.8,1.04,21219.28,9.24287,14.41378,16.18459346077659,24.95371103286743,11,14,5.243205,10
0.7988124907197426,0.9635523636441566,0.8193788852731015,0.9051196591263377,0.3836068517942983,0.8922746752302351,0.3260013549106294,0.8117578617006536,0.3,0.3116884504716346,0.3,0.3,0.3,0.7537695406919612,0.6670525899633827,0.585701765104061,0.3,0.8998551368918981,0.6009037764493861,0.7919777458183347,0.44056902774288487,0.5018941165041787,0.6202900398782509,0.3,starter,1648,1983,6,6.28,26.16,0.26,9592.01,0.92336,1.64078,rgb,921,1855,3,15.78,163.76,0.42,25988.02,7.62457,10.81817,resize,775,815,3,13.74,170.84,0.94,8121.97,4.05185,4.95159,update,775,1607,5,6.73,88.38,0.43,4552.77,3.02474,5.78545,resnet,775,1869,5,19.78,258.52,10.87,4618.83,8.93746,13.4667,mobilenet,1021,1155,5,12.17,81.49,0.6,13856.36,1.59404,2.42504,13.888373721729625,20.33781886100769,11,12,5.331519,10
0.6717777242603636,0.48591324942174985,0.8135958078688174,0.3,0.7148221753556401,0.3,0.3,0.6702382308904278,0.6602584895487371,0.3,0.40094346305687045,0.6671519477247116,0.34933680094010466,0.5607990892963887,0.9197585287636337,0.3,0.3686605788166112,0.3,0.3,0.8061470870692109,0.878647394573184,0.3,0.3,0.4078429714888726,starter,1426,1127,6,9.09,42.57,0.5,16313.37,1.541,2.043,rgb,1501,794,3,19.49,92.05,1.35,31241.89,2.71071,4.22012,resize,1405,794,3,17.99,46.56,1.15,9790.81,1.08687,1.69784,update,861,1261,7,7.19,56.57,0.51,4728.92,1.00019,2.16509,resnet,895,794,3,39.52,456.81,8.58,10945.19,9.51196,11.14656,mobilenet,1788,794,3,24.38,105.36,1,21022.45,1.3269,1.77063,13.183358533041817,18.711468160152435,14,21,5.724954,10
0.8679947257415994,0.5354521805985077,0.3,0.4402238124754364,0.3,0.3,0.545669997967937,0.7927486003553139,0.5078660400918064,0.9740761626927624,0.9957191536266277,0.32482969191863376,0.554481517499287,0.3,0.7773874226002452,0.6951449397350418,0.6707578837684445,0.6628053787107652,0.3,0.4491812821961627,0.313454951507547,0.7137180720621094,0.8861273222885421,0.7246497429571094,starter,1769,1216,3,12.12,25.38,0.57,30244.1,1.33895,1.86652,rgb,775,794,4,13.87,179.88,1.02,23913.27,3.68984,13.77139,resize,1139,2002,7,5.84,13.16,0.31,4310.29,0.83298,1.5702,update,1220,794,6,6.75,13.12,1.54,4238.11,0.98921,1.30932,resnet,1424,1444,3,41.81,257.79,0.73,8728.07,4.74573,6.53373,mobilenet,799,1535,7,11.55,167.67,0.42,11806.07,4.30077,8.04271,13.54266587893168,23.77070754766464,18,18,6.294893,10
0.3299643696028579,0.8381352230290542,0.6242890449748965,0.9111349052943947,0.3285446205258883,0.3,0.38814862241120596,0.3,0.3,0.8036482245553647,0.3,0.9769993617427094,0.4392714874091578,0.9591274832373435,0.3,0.3,0.3,0.3,0.4443825627115848,0.5364358973517849,0.7782672385111888,0.40284097783877615,0.3,0.6173820295157926,starter,827,1758,5,7.3,98.7,0.33,14021.47,2.50489,3.80618,rgb,825,794,3,15.57,170.26,1.04,26014.42,2.83941,3.32879,resize,775,1696,3,12.81,142.36,0.52,7553.85,1.54244,2.68168,update,1019,1975,3,13.43,37.13,0.77,6663.97,1.33629,1.59247,resnet,775,794,4,23.3,324.57,15.53,5570.05,10.80398,13.8228,mobilenet,1612,978,3,26.87,130.04,0.87,21203.98,2.27426,4.09715,15.651266813278198,20.079702973365784,11,15,3.7870840000000006,10
0.772459914046631,0.5078950290705228,0.5104369397086718,0.411442627903693,0.6008186157149304,0.358324108675797,0.3,0.5246383918076175,0.3,0.8610085029122044,0.8480333311039815,0.3,0.3033454393060191,0.36763168526897205,0.3,0.9856593372904804,0.8173661916947373,0.9317537871593404,0.8814760449522493,0.4918252323793314,0.8377096002051945,0.9870990550133099,0.8094477758285026,0.8929298642572141,starter,1602,1166,4,16.34,42.6,0.77,30388.12,1.3367,1.98398,rgb,1301,898,3,23.69,79.93,0.98,39883.52,1.43261,4.0549,resize,775,1799,6,11.6,124.68,0.4,6689.97,1.30665,2.69983,update,781,915,3,23.64,252.52,1.44,11025.35,3.66704,5.747,resnet,1680,1926,7,19.95,84.7,2.05,5824.03,2.01983,3.0727,mobilenet,1716,2025,6,19.71,88.45,0.35,17552.02,1.3964,2.07775,9.540891221591405,13.60589839220047,28,28,7.367628000000001,10
0.3,0.3,0.3,0.3,0.4645543457132162,0.8742769587598611,0.6865536388273965,0.8137921694451727,0.3,0.8581531962643446,0.3511873071129501,0.7784493323069113,0.3,0.3,0.6188991781366647,0.8517611384405964,0.9567902356565731,0.4613179187333891,0.381641467861944,0.3,0.3063670129930137,0.6754838042816211,0.38739412556808983,0.5671501497496518,starter,775,794,3,22.37,278.53,0.87,28146.73,4.65273,5.47748,rgb,1063,1823,5,11.64,46.06,0.69,18138.19,1.63993,2.6787,resize,775,1794,3,22.42,249.21,0.49,10529.72,2.77968,5.15212,update,775,794,5,10.08,103.47,1.55,6393.82,1.93331,2.8876,resnet,1924,1083,3,35.42,131.17,24.91,8817.21,1.8215,3.20318,mobilenet,786,1466,3,30.7,390.86,2.16,25203.55,4.26926,6.25737,11.095381986527215,18.617879390716553,21,22,4.142762,10
0.3,0.30727104329777644,0.9451450810667317,0.34818747786330007,0.3974455975338195,0.9489566479299996,0.9174354925050436,0.3,0.5308406504641024,0.3,0.3,0.4661237236168274,0.3,0.6551226898888349,0.3,0.3,0.41954887789918627,0.6510566768303954,0.3,0.314350634858647,0.9042832616268968,0.7475023218527233,0.30527348696089995,0.3510413689127774,starter,775,807,7,8.36,95.44,0.73,14694.27,2.61946,4.47789,rgb,946,1957,7,8.02,65.19,0.36,14034.46,0.87034,2.11537,resize,1179,794,3,20.01,81.06,1.11,9633.76,1.29653,2.4734,update,775,1430,3,20.47,230.48,0.63,10048.08,2.54251,4.42048,resnet,984,1423,3,45.61,419.61,7.3,9870.19,7.8821,9.93698,mobilenet,1832,1596,3,32.07,128.89,0.55,31719.31,1.11865,1.67665,12.194363227257362,19.431279325485228,13,23,4.980685,10
0.3,0.7492300811710823,0.9147342689967056,0.3,0.3,0.6780580000695114,0.7004441852796958,0.892419261201029,0.3,0.8652004285986273,0.3,0.6439495358911853,0.4222294128612776,0.8872894617691747,0.6956215897923552,0.3,0.3,0.3,0.5505288765402077,0.5057333089962169,0.7842645903386388,0.3112974837730994,0.4285058747753504,0.3,starter,775,1599,7,5.73,75.01,0.33,8288.18,3.74952,5.28934,rgb,775,1471,5,9.66,110.15,0.61,13178.42,3.18033,5.40899,resize,775,1806,3,15.94,195.87,0.45,8801.54,3.15727,6.55018,update,989,1846,5,6.88,49.22,0.36,5161.27,0.98878,3.12067,resnet,775,794,4,25.38,350.97,26.57,6593.56,6.92689,8.36494,mobilenet,1622,814,3,23.8,120.02,0.96,24500.89,1.47748,1.65469,16.136331224441527,25.40906856060028,15,15,4.710496,10
0.692537204479161,0.3,0.6282354780721938,0.3,0.3206106096017075,0.397950187723596,0.46490123095577895,0.5189392230639567,0.8364376168069483,0.3,0.7100319756901361,0.7463190419717044,0.3,0.6806418229746392,0.7466450294776683,0.5813605140120238,0.6915485997123597,0.396013358638273,0.3,0.6782284826119555,0.3,0.6763496969626349,0.3,0.9316826877025407,starter,1462,794,5,9.48,24.83,0.76,16301.7,1.01347,2.0371,rgb,811,969,4,14.27,173.01,1.25,18933.92,4.14296,7.81734,resize,1714,794,5,9.58,6.93,0.92,6111.48,0.79323,1.16015,update,775,1476,6,8.13,94.75,0.7,4906.56,1.82855,4.80584,resnet,1460,966,3,27.63,175.91,7.61,6354.96,2.76655,6.76113,mobilenet,775,1468,3,28.11,402.35,3.79,23741.23,4.85825,9.47781,11.865113910875822,23.853962588310242,19,23,5.608554999999999,10
0.7685375671585721,0.6256797218970418,0.44459251013891166,0.3,0.9345436893802999,0.8497874458303334,0.40899930656398165,0.9309385317335397,0.3,0.7905554505572184,0.3932433574330213,0.9640869157438365,0.7754317888441319,0.7544386383265073,0.38319897862403807,0.41977521217691294,0.5947342898808113,0.48499277790614814,0.3,0.9178155605625389,0.6022569542528143,0.3,0.5117273271914073,0.840358835112794,starter,1595,1377,4,13.14,38.69,0.47,23368.75,1.00434,1.54742,rgb,1885,1779,3,17.56,38.6,0.48,35574.68,0.90756,2.52851,resize,775,1673,3,23.79,263.05,1.05,12321.75,3.9607,6.38276,update,1607,1608,3,18.08,14.4,0.58,11149.23,0.78988,1.09477,resnet,1291,1125,3,50.29,347.81,20.34,9077.6,5.10288,7.42473,mobilenet,1304,794,4,24.86,162.6,1.02,22889.83,2.04498,3.37495,11.047478457291922,19.06128435134887,24,24,5.217578,10
0.7167811596954161,0.8278605751137291,0.3,0.9946736987324286,0.3,0.5535480278893552,0.5718785543780229,0.8010177299405258,0.3,0.38498810130530015,0.3,0.49473466116138975,0.3,0.7447184306179253,0.3643267103221073,0.3,0.3,0.3,0.3,0.8405221621704049,0.7769065683918991,0.3211728309104207,0.3425462223603605,0.5886501647297968,starter,1504,1740,3,16.16,65.33,0.4,23629.3,1.94537,3.01863,rgb,775,1248,5,10.72,132.29,0.58,17549.4,2.77239,5.44119,resize,775,946,3,14.9,176.31,0.88,10124.65,1.51085,2.18983,update,775,1591,3,16.21,195.21,0.86,8945.03,2.57837,3.9499,resnet,775,794,3,39.62,529.82,49.09,9044.34,7.79184,13.87656,mobilenet,1610,832,3,24.45,145.24,0.95,24860.89,2.14871,6.01074,14.624428107188297,25.729977750778193,13,17,3.780604,10
0.3,0.9930514076456893,0.3,0.3219425537155344,0.8765274342358896,0.597141615046611,0.3,0.5902917939184605,0.972732227352425,0.3,0.4059533629770443,0.6850121263058722,0.3,0.3,0.3086103329359908,0.5543377324400866,0.9466759939959309,0.3,0.4964301581546884,0.9875359149536723,0.3214032831304543,0.3,0.869737769423514,0.7792459253329478,starter,775,2036,3,20.35,272.82,0.62,34891.97,2.71229,5.14926,rgb,1784,1326,3,20.34,68.73,0.64,32644.2,0.91299,1.5553,resize,1952,794,3,21.52,12.27,1.21,12523.44,0.75825,0.98042,update,775,794,3,22.81,281.75,2.01,12939.91,3.06281,5.77666,resnet,1907,794,4,33.13,116.26,1.85,9145.48,1.7987,2.38019,mobilenet,812,794,7,14.94,167.3,0.87,15547.1,2.23309,3.79034,9.0913757748074,14.10555477142334,27,28,5.329418,10
0.9398455850301997,0.45890655874395325,0.3120674563856415,0.6667570705405944,0.3,0.7478066689976404,0.3687153847247384,0.9841835125105074,0.40566022276580416,0.7407639795055532,0.51356723115206,0.9536032746205858,0.9690082758832652,0.8202784664768539,0.7780269695590577,0.7852294227163216,0.5568409916357526,0.5230725503017937,0.95253246225433,0.42449386308129844,0.7204282680487882,0.6017310384345823,0.6460547578025015,0.4664818903667507,starter,1895,1078,3,20.25,46.59,0.71,36471.72,0.80046,3.01414,rgb,775,1596,3,26.32,287.12,0.57,36373.81,2.52219,6.6139,resize,960,1583,4,14.71,146.2,0.54,8374.22,1.15054,1.83504,update,1946,1726,6,10.32,7.03,0.43,6716.03,0.91831,1.06576,resnet,1224,1193,7,26.46,169.98,7.89,5040.99,3.27704,5.03582,mobilenet,1511,1334,5,19.24,79.56,1.69,21225.3,1.54774,3.12541,9.029440096446447,13.55355644226074,28,28,7.336049000000001,10
0.4415410714281093,0.3,0.4222909779719827,0.3975954610786927,0.771914659556758,0.7787822468046666,0.3,0.3,0.3,0.8463358786279691,0.694626909257014,0.4558706622624512,0.8665129664243656,0.7991345231015419,0.3,0.3441721698260398,0.33936632670225786,0.67645764900889,0.8081292497266299,0.8276549568136964,0.3,0.9918259652862218,0.5437269831228569,0.3704583346980771,starter,1023,794,3,18.96,86.47,0.89,31442.25,1.86553,5.13546,rgb,1601,1652,3,16.61,21.97,0.57,36613.74,0.85311,1.02829,resize,775,1773,5,9.73,117.13,0.6,6736.17,1.1901,2.37507,update,1766,1688,3,16.97,28.19,0.55,11427,0.83211,0.95804,resnet,844,1468,6,24.59,300.26,6.73,5487.37,4.84272,6.38773,mobilenet,775,2033,4,24.58,336.33,0.4,23555.27,4.14484,8.23765,10.674345037211543,16.42730128765106,23,23,4.819641000000001,10
0.3,0.7963168041116647,0.6730386885564655,0.40663046139039916,0.9898506729997291,0.8077470788860331,0.8324316609510768,0.36419140240244074,0.3,0.3,0.5245996989220171,0.3,0.35993134205473787,0.7960701738078816,0.7875279415103971,0.707210208927935,0.3,0.5630312211534698,0.6550044858372931,0.47839184977192684,0.3717249742871279,0.3426946030408923,0.47030426771324196,0.9819626899080609,starter,775,1683,5,9.37,108.56,0.35,14206.25,3.56409,4.0261,rgb,1982,1703,6,7.75,2.54,0.39,11127.13,0.8027,0.82275,resize,775,794,4,11.97,146.79,0.94,7053.04,3.38513,4.46633,update,880,1683,6,7.25,80.26,0.37,4494.35,1.5029,2.30902,resnet,775,1265,5,20.78,288.36,2.52,4663.48,13.41962,19.32756,mobilenet,901,870,4,22.96,221.72,2.86,18307.56,2.77548,3.52754,15.498280268449049,29.28726916313171,13,16,5.971842,10
0.4225933771213234,0.3,0.3,0.4360328483288013,0.3,0.3310513949303715,0.3,0.4099150806592209,0.8808111927589133,0.4601327408938234,0.4588206641971463,0.3,0.6370673525444829,0.3,0.97930936315779,0.8703112399472125,0.3,0.3,0.3,0.5669231937005365,0.8276537039662046,0.4565941521865371,0.3,0.5908328561558008,starter,990,794,3,20.65,218.67,0.87,29668.03,3.48963,5.44274,rgb,775,849,3,20.42,239.35,1,25939.4,2.96205,5.3895,resize,1791,1081,4,9.27,8.29,0.88,6555.33,0.77267,1.58951,update,1365,794,7,6.52,6.96,0.79,3703.24,0.7833,1.15318,resnet,775,794,3,35.57,459.79,17.86,9016.65,7.6991,12.41515,mobilenet,1698,1074,3,26.37,130.3,0.82,23416.2,1.75176,2.1329,12.45036638700045,19.599745750427243,13,18,5.336889,10
0.3,0.9131600406345771,0.9691255872711838,0.31461424514476155,0.4954659698408461,0.9218882149861929,0.768381945453486,0.5721301666119673,0.3,0.41693404371316867,0.5077587051778514,0.3293626045587893,0.8217482333896059,0.9998388369445477,0.8742649571290312,0.3,0.454084489021524,0.5961132930434623,0.9628613344116427,0.48810606576011395,0.842934125226237,0.35871688324094064,0.3,0.3049276277233004,starter,775,1892,7,7.99,95.41,0.29,14071.8,2.20663,4.06331,rgb,1117,1908,6,9.18,26.99,0.37,16271.42,0.92028,2.49122,resize,775,1003,4,16.34,185.12,0.84,8351.55,1.94572,3.88631,update,1688,2048,7,6.85,7.86,0.33,4704.91,0.82228,0.94582,resnet,1045,1324,7,20.03,164.72,5.86,4760.72,4.38733,8.10868,mobilenet,1725,899,3,38.34,180.51,1.57,30558.14,1.83024,2.40729,9.86579461892446,16.389877700805656,24,27,7.499268999999999,10
0.7394002818822342,0.3,0.3,0.8619650944814388,0.35590058071181097,0.7659874357145845,0.7328002938059762,0.4527545219957746,0.8974848962050442,0.32458544250100996,0.9429607105116417,0.6261128857793473,0.3,0.3,0.822898526467592,0.5036387532927525,0.3,0.3,0.3,0.7476610353679923,0.3770826306481202,0.5096142649642478,0.3,0.73563738784036,starter,1544,794,3,16.78,72.18,1.57,23123.77,2.35567,4.55595,rgb,873,1629,6,7.03,62.57,0.55,11850.25,1.4067,2.06721,resize,1821,838,7,5.26,4.42,0.72,3553.24,0.7664,0.82134,update,775,794,6,6.52,71.18,0.95,4448.66,1.4547,2.39314,resnet,775,794,3,42.1,570.92,43.23,6236.89,10.21361,14.91609,mobilenet,910,1169,3,23.04,318.41,5.41,20497.77,5.73072,7.24287,13.877657651901245,19.0132484793663,12,14,5.935806,10
0.4763841129349954,0.3,0.3089102451479473,0.8444159309931314,0.43152719978578225,0.8219747628640367,0.6112656587318811,0.8553435913707934,0.9654077642969648,0.3,0.5411499113341732,0.3,0.3,0.9443167066102877,0.3,0.9338643722956952,0.3,0.3,0.3,0.3,0.3,0.7348599906825879,0.7425438260625881,0.3,starter,1084,794,3,18.68,96.41,0.88,29091.85,3.16477,6.55917,rgb,1005,1729,5,9.63,24.29,0.4,19153.25,0.8389,1.64964,resize,1939,794,4,10.25,3.91,0.97,6956.11,0.73435,0.76062,update,775,1948,3,16.3,175.71,0.43,9767.8,1.93479,2.82636,resnet,775,794,3,42.49,578.75,11.89,9363.28,9.27515,10.70546,mobilenet,775,1573,6,13.35,176.93,2.3,13274.53,4.00797,5.86649,13.405938996209038,23.000554978847504,18,18,4.765013,10
0.9736837095549903,0.3,0.608132379967904,0.6099109170398871,0.6247841066201238,0.6571828868469826,0.3,0.3,0.3057569194182175,0.7848840066817173,0.8870514234243496,0.3312239965182521,0.8805387912041597,0.916737114753211,0.7752281053511548,0.828358866362033,0.3,0.9598538653613502,0.3,0.3,0.771766375588954,0.4178802513682215,0.6568200676126977,0.6954393841373563,starter,1954,794,5,10.95,19.98,0.79,19583.83,0.77972,2.58078,rgb,1343,1434,3,23.25,88.48,1,33563.99,1.50737,2.35637,resize,785,1663,7,9.34,95.88,0.57,5213.83,1.49778,2.39636,update,1791,1899,6,9.54,3.55,0.37,5836.58,0.78089,1.12325,resnet,775,1976,3,31.36,413.05,3.2,10901.38,10.01514,10.99778,mobilenet,1601,1005,5,20.71,103.55,0.77,20821.54,1.43574,2.58362,10.673176661133766,16.17031818628311,16,27,7.49113,10
